S107755072,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Medak,L3202452,Narsapur Reserve Forest,17.7115377,78.3172417,2022-04-23,08:37 AM,eBird - Traveling Count,59,1,14.33,,2,,,"Went around the forest areas next to Medalamma Temple and then moved to the Narsapur lake for some birding. Low bird activity due high temperatures, mostly residents and most of the migrants have now returned."
S95794152,Lesser Whistling-Duck,Dendrocygna javanica,258,8,IN-KA,Mysuru,L11922965,Arasanakere Gudda ಅರಸನಕೆರೆ ಗುಡ್ಡ,12.159451,76.5383076,2021-10-09,09:10 AM,eBird - Traveling Count,25,1,.232,,4,,,,376200051 376200251
S95905465,Lesser Whistling-Duck,Dendrocygna javanica,258,6,IN-KA,Mysuru,L11922965,Arasanakere Gudda ಅರಸನಕೆರೆ ಗುಡ್ಡ,12.159451,76.5383076,2021-10-10,04:35 PM,eBird - Traveling Count,20,1,.2,,1
S95793036,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L2486917,Arasanakere ಅರಸನಕೆರೆ,12.1776512,76.5459538,2021-10-09,09:40 AM,eBird - Stationary Count,7,1,,,1
S95710481,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L16566332,Bilugali Kabini Bridge - North Side,12.1923327,76.8096053,2021-10-07,04:55 PM,eBird - Stationary Count,73,1,,,1
S96494862,Lesser Whistling-Duck,Dendrocygna javanica,258,14,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2021-08-05,06:45 AM,eBird - Traveling Count,100,1,2.2,,1,,,"Older checklist, visited Hadinaru kere from the barricaded side on the road from Hadinaru Mole to Hadinaru village.",381352661
S94142610,Lesser Whistling-Duck,Dendrocygna javanica,258,6,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2021-09-04,07:01 AM,eBird - Traveling Count,42,1,1.34,,1
S95045560,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2021-09-23,07:26 AM,eBird - Traveling Count,30,1,2.,,1
S95798191,Lesser Whistling-Duck,Dendrocygna javanica,258,1,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2021-10-09,01:41 PM,eBird - Traveling Count,20,1,.71,,1
S102543417,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2022-02-13,07:06 AM,eBird - Traveling Count,142,1,1.619,,1
S104182131,Lesser Whistling-Duck,Dendrocygna javanica,258,15,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2022-03-05,07:02 AM,eBird - Traveling Count,86,1,2.54,,1,,,,422235581
S127498170,Lesser Whistling-Duck,Dendrocygna javanica,258,1,IN-KA,Mysuru,L2575310,Hadinaru Kere ಹದಿನಾರು ಕೆರೆ,12.1711678,76.7539644,2023-02-03,02:28 PM,eBird - Traveling Count,50,1,2.67,,1
S95324054,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L16496686,"Linganakatte, Pillahalli (ಲಿಂಗನ ಕಟ್ಟೆ)",12.2412492,76.7668987,2021-09-29,07:00 AM,eBird - Traveling Count,103,1,4.1,,1,,,More recent lake with lots of scrub patches with excellent bird life
S95797045,Lesser Whistling-Duck,Dendrocygna javanica,258,6,IN-KA,Mysuru,L16496686,"Linganakatte, Pillahalli (ಲಿಂಗನ ಕಟ್ಟೆ)",12.2412492,76.7668987,2021-10-09,12:33 PM,eBird - Traveling Count,34,1,.41,,2
S98723154,Lesser Whistling-Duck,Dendrocygna javanica,258,30,IN-KA,Mysuru,L16496686,"Linganakatte, Pillahalli (ಲಿಂಗನ ಕಟ್ಟೆ)",12.2412492,76.7668987,2021-12-11,07:12 AM,eBird - Traveling Count,87,1,.424,,1,,,A hidden Lake close to Pillhalli with large scrub forest abutting it along with cultivation around. It does attract migratory birds and is an excellent birding hotspot,394979101 394979121 394979131 394979161 394990321
S256995835,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-KA,Mysuru,L16496686,"Linganakatte, Pillahalli (ಲಿಂಗನ ಕಟ್ಟೆ)",12.2412492,76.7668987,2025-07-05,07:49 AM,eBird - Traveling Count,39,1,.726,,4,,,A presitine lake nestled near Pillhalli near Varuna had excellent activity today with lots of water and scrubland and bush birds around.
S95125634,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L16460742,Nandigunda Seasonal Lake and Scrub patch,12.2197787,76.7733608,2021-09-25,06:55 AM,eBird - Traveling Count,117,1,.822,,1
S95617544,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-KA,Mysuru,L16460742,Nandigunda Seasonal Lake and Scrub patch,12.2197787,76.7733608,2021-10-05,06:54 AM,eBird - Traveling Count,126,1,.638,,1,,,,375162091 375162101
S98685876,Lesser Whistling-Duck,Dendrocygna javanica,258,8,IN-KA,Mysuru,L16460742,Nandigunda Seasonal Lake and Scrub patch,12.2197787,76.7733608,2021-12-10,07:04 AM,eBird - Traveling Count,95,1,.686,,1,,,,394748241 394748251 394748261 394748281
S114131423,Lesser Whistling-Duck,Dendrocygna javanica,258,3,IN-KA,Mysuru,L16460742,Nandigunda Seasonal Lake and Scrub patch,12.2197787,76.7733608,2022-07-01,06:49 AM,eBird - Traveling Count,30,1,.318,,1,,,,464385881
S93423371,Lesser Whistling-Duck,Dendrocygna javanica,258,20,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-08-18,04:10 PM,eBird - Traveling Count,74,1,2.197,,1,,,This was my first evening trail and it was very productive. I recommend starting trail right from Nanjangud-C'nagar road up until the lake.
S93442745,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-08-19,03:08 PM,eBird - Traveling Count,248,1,31.919,,1
S94146209,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-09-04,08:15 AM,eBird - Traveling Count,103,1,5.68,,1
S95148870,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-09-25,03:44 PM,eBird - Traveling Count,84,1,1.366,,1
S95194572,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-09-26,03:56 PM,eBird - Traveling Count,109,1,2.465,,1
S95747050,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-KA,Mysuru,L2477135,"Narasambudhi, Nanjangud (ನರಸಾಂಬುಧಿ)",12.0892199,76.7103624,2021-10-08,08:02 AM,eBird - Traveling Count,142,1,2.361,,1,,,This checklist is along the lake trail and the fishing hut and a bit of the swamp areas.,375930161 375930191
S100907126,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Nagarkurnool,L17461580,Brahmanpalli Lake,16.423834,78.724662,2022-01-17,09:15 AM,eBird - Traveling Count,45,1,1.,,1,,,Stopped by the lake on the left towards Uma Maheshwaram. It has a strongly built bund. Parked the car along the fields and birded for a bit. Found the regulars
S101117350,Lesser Whistling-Duck,Dendrocygna javanica,258,300,IN-TS,Nizamabad,L17474328,"Pedda Cheruvu, Rudrur",18.5827577,77.8872551,2022-01-21,08:07 AM,eBird - Traveling Count,102,1,.451,,1,,,,408098951
S151517175,Lesser Whistling-Duck,Dendrocygna javanica,258,1,IN-GA,North Goa,L4157680,Agacaim Tidal mudflats,15.4226027,73.8916826,2023-10-06,06:23 AM,eBird - Traveling Count,147,1,2.56,,2
S151684189,Lesser Whistling-Duck,Dendrocygna javanica,258,3,IN-GA,North Goa,L4157680,Agacaim Tidal mudflats,15.4226027,73.8916826,2023-10-08,01:46 PM,eBird - Traveling Count,145,1,6.63,,3
S264931036,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-MH,Pune,L2814614,Ujani Dam--Kumbhargaon Bird Sanctuary,18.2887021,74.7760435,2025-08-03,11:44 AM,eBird - Traveling Count,192,1,8.82,,2,,,,640077427
S132922190,Lesser Whistling-Duck,Dendrocygna javanica,258,15,IN-TS,Ranga Reddy,L5123362,Kokapet Lake,17.400268,78.325453,2023-04-07,03:57 PM,eBird - Traveling Count,32,1,.58,,5
S107861041,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Ranga Reddy,L3169524,Osman Sagar Lake,17.3779993,78.3035088,2022-04-24,06:11 AM,eBird - Traveling Count,100,1,2.87,,15,,,HBP#355
S108197279,Lesser Whistling-Duck,Dendrocygna javanica,258,50,IN-TS,Ranga Reddy,L3169524,Osman Sagar Lake,17.3779993,78.3035088,2022-04-24,06:30 AM,eBird - Traveling Count,150,1,2.,,21,,,HBP 355
S108433163,Lesser Whistling-Duck,Dendrocygna javanica,258,15,IN-TS,Ranga Reddy,L3169524,Osman Sagar Lake,17.3779993,78.3035088,2022-04-30,06:01 AM,eBird - Traveling Count,160,1,3.08,,2,,,"Went to the north west part of the lake near Venugoapala Swamy temple, extremely hot day. Things got very warm as early as 730am. Lower birding activity than usual do to serious encroachment of the lakebed beyond the full tank level (FTL) by land sharks, this has specifically impacted wading birds significantly. Fishing is unabated too."
S121328235,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Ranga Reddy,L3169524,Osman Sagar Lake,17.3779993,78.3035088,2022-10-26,08:04 AM,eBird - Traveling Count,29,1,.79,,1
S231424202,Lesser Whistling-Duck,Dendrocygna javanica,258,5,IN-TS,Ranga Reddy,L3169524,Osman Sagar Lake,17.3779993,78.3035088,2025-05-01,06:23 AM,eBird - Traveling Count,147,1,1.922,,5,,,,634777544
S108784732,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L2666940,"Ameenpur Lake, Hyderabad",17.521068,78.3290153,2022-05-03,06:03 AM,eBird - Traveling Count,115,1,1.58,,2
S111459029,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L2666940,"Ameenpur Lake, Hyderabad",17.521068,78.3290153,2022-05-28,06:26 AM,eBird - Traveling Count,73,1,.91,,1,,,Went to the usual birding point in Ameenpur lake. The lake continues to be exploited and abused. No control conservation in place. It's in a total mess and bird count has been consistently reducing... it's very unfortunate situation.    Saw close to 1000+ cormorants land on the water.
S123666605,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L2666940,"Ameenpur Lake, Hyderabad",17.521068,78.3290153,2022-12-09,06:43 AM,eBird - Traveling Count,125,1,.339,,1,,,Will update
S263272623,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L34705268,Anantha Padmanabha Swamy Temple -- Manjeera,17.6784823,78.0867503,2025-07-27,07:04 AM,eBird - Traveling Count,147,1,.882,,4
S247528284,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Sangareddy,L46988737,Indresham TRR Nagar Grassland,17.584224,78.276974,2025-06-07,08:10 AM,eBird - Traveling Count,44,1,3.862,,2,,,,637188313
S159322578,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L22101976,Kistareddypet Lake,17.551,78.305,2024-01-20,07:21 AM,eBird - Traveling Count,122,1,1.76,,2
S291784469,Lesser Whistling-Duck,Dendrocygna javanica,258,1,IN-TS,Sangareddy,L22101976,Kistareddypet Lake,17.551,78.305,2026-01-02,07:42 AM,eBird - Traveling Count,107,1,1.105,,2,,,"☀️&#x1f324;  Clear sky - few clouds  Temperature: 64 - 72°F  Wind: Light breeze - gentle breeze  Wind Direction: SE  Cloud Cover: 9 - 11%  Humidity: 58 - 79%  Dew point: 56 - 58°F  Sunrise: 6:47am  Sunset: 5:53pm  Weather generated by <a href=""https://raincrow.app/"">RainCrow</a>    #waterbirdscount  #AWC  #AsianWaterbirdCensus  #InternationalWaterbirdCensus  #waterbirds  #wetlands"
S152137785,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L15662182,Manjeera -- Cheruvu Katta Road,17.63669,78.061673,2023-10-14,08:05 AM,eBird - Traveling Count,87,1,2.31,,5
S159802788,Lesser Whistling-Duck,Dendrocygna javanica,258,14,IN-TS,Sangareddy,L15662182,Manjeera -- Cheruvu Katta Road,17.63669,78.061673,2024-01-26,07:50 AM,eBird - Traveling Count,104,1,1.801,,1
S184305044,Lesser Whistling-Duck,Dendrocygna javanica,258,6,IN-TS,Sangareddy,L15662182,Manjeera -- Cheruvu Katta Road,17.63669,78.061673,2024-06-29,06:33 AM,eBird - Traveling Count,127,1,3.65,,1
S294854621,Lesser Whistling-Duck,Dendrocygna javanica,258,6,IN-TS,Sangareddy,L15662182,Manjeera -- Cheruvu Katta Road,17.63669,78.061673,2026-01-18,09:00 AM,eBird - Traveling Count,98,1,1.878,,2,,,"<img src=""https://openweathermap.org/img/wn/01d.png"" alt=""Open Weather Icon"" />  Clear sky  Temperature: 21 - 27°C  Wind: Light breeze - gentle breeze  Wind Direction: SE  Cloud Cover: 3 - 4%  Humidity: 26 - 36%  Dew point: 6°C  Pressure: 1013 - 1014 hPa  Sunrise: 6:51am  Sunset: 6:04pm"
S152125208,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L25490146,Manjeera -- Irgipally Route,17.643404,78.060062,2023-10-14,06:46 AM,eBird - Traveling Count,70,1,.313,,1,,,,609915447 609915448
S229432014,Lesser Whistling-Duck,Dendrocygna javanica,258,70,IN-TS,Sangareddy,L12550599,Manjeera -- Tallapally Lake,17.6401694,78.0769162,2025-04-26,06:37 AM,eBird - Traveling Count,149,1,1.145,,3,,,,634785678 634785780
S294854624,Lesser Whistling-Duck,Dendrocygna javanica,258,130,IN-TS,Sangareddy,L12550599,Manjeera -- Tallapally Lake,17.6401694,78.0769162,2026-01-18,07:27 AM,eBird - Traveling Count,93,1,.653,,2,,,"<img src=""https://openweathermap.org/img/wn/01d.png"" alt=""Open Weather Icon"" />  Clear sky  Temperature: 18 - 22°C  Wind: Light breeze - gentle breeze  Wind Direction: S - SE  Cloud Cover: 5 - 6%  Humidity: 36 - 44%  Dew point: 6°C  Pressure: 1014 hPa  Sunrise: 6:51am  Sunset: 6:04pm",649131536
S339716443,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Sangareddy,L12550599,Manjeera -- Tallapally Lake,17.6401694,78.0769162,2026-05-16,06:51 AM,eBird - Traveling Count,84,1,.756,,3,,,"☁️  Overcast clouds  Temperature: 86 - 92°F  Wind: Light breeze - gentle breeze  Wind Direction: S  Cloud Cover: 100%  Humidity: 37 - 48%  Dew point: 62 - 64°F  Sunrise: 5:45am  Sunset: 6:43pm  Weather generated by <a href=""https://raincrow.app/"">RainCrow</a>"
S97549351,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2021-11-14,06:46 AM,eBird - Traveling Count,117,1,1.769,,30,,,"This was a trail path close to Manjeera Wildlife Sanctuary and not exactly within the sanctuary. The usual ecological assaults continue with extensive fishing (esp given its weekend). But lot of winter fowls call this home and we did observe large congregation of birds. Overall, this is definitely a birding hotspot. This walk was organized by Hyderabad Birding Pals lead by Sriram and Phani and was fairly well attended by Birding enthusiasts.",387928671
S99429861,Lesser Whistling-Duck,Dendrocygna javanica,258,15,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2021-12-26,07:05 AM,eBird - Traveling Count,113,1,1.739,,4,,,"Went to Manjeera area, walked along the west water bodies and birded. Several water birds, but was hard to photograph given the harsh sunlight falling directly into the camera. Spotted large groups of both red and black headed Buntings wintering in this area. Several waterbirds too especially large flocks of Cotton-pygmy Goose and Wiegons."
S100692158,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-01-14,07:29 AM,eBird - Traveling Count,149,1,2.607,,1,,,"Clear day with blue skies. Walked along the tank bunds abutting the lakes in Kabagoor village limits. Found that this area is an important wintering ground for waterfowls with extensive migrants. Due to encroached fields with partial cultivation, supports several wading birds. Also, known for Black-headed and Red-headed buntings and found in large numbers. It eventually became warm post 9am and bird activities were significantly down. Saw several other birders due to long weekend."
S101017126,Lesser Whistling-Duck,Dendrocygna javanica,258,300,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-01-19,07:03 AM,eBird - Traveling Count,133,1,1.295,,1,,,,407503141 407503171 407503181 407503191
S101250596,Lesser Whistling-Duck,Dendrocygna javanica,258,120,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-01-23,07:29 AM,eBird - Traveling Count,82,1,2.,,1
S102039729,Lesser Whistling-Duck,Dendrocygna javanica,258,200,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-02-05,07:08 AM,eBird - Traveling Count,193,1,2.429,,1
S102309917,Lesser Whistling-Duck,Dendrocygna javanica,258,50,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-02-09,07:01 AM,eBird - Traveling Count,166,1,6.,,1
S104642498,Lesser Whistling-Duck,Dendrocygna javanica,258,50,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-03-12,06:42 AM,eBird - Traveling Count,181,1,2.98,,3,,,Walked along the right bund of the regular birding spot
S105114317,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-03-19,06:39 AM,eBird - Traveling Count,201,1,4.49,,5,,,Walked along the left bund and near the Manjeera Dam. Noticed that most of our winter visitors have left and the areas continue to host several residents in large numbers,426525581
S111379192,Lesser Whistling-Duck,Dendrocygna javanica,258,10,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-05-27,06:40 AM,eBird - Traveling Count,126,1,4.36,,1,,,"Went solo, fairly mild morning. Not much activity due to high heat and peak summer right now. Birded around the lakes."
S112640889,Lesser Whistling-Duck,Dendrocygna javanica,258,9,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-06-11,06:12 AM,eBird - Traveling Count,164,1,2.353,,2,,,Monsoon on the verge ... Some residents only. Birded around Kalbagoor village lakes.
S122915405,Lesser Whistling-Duck,Dendrocygna javanica,258,15,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2022-11-24,06:43 AM,eBird - Traveling Count,183,1,2.207,,2
S128635514,Lesser Whistling-Duck,Dendrocygna javanica,258,25,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2023-02-18,06:58 AM,eBird - Traveling Count,126,1,1.654,,2,,,#ACES #GBBC #GBBC2023
S141790898,Lesser Whistling-Duck,Dendrocygna javanica,258,3,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2023-06-17,06:36 AM,eBird - Traveling Count,152,1,1.768,,3
S147665463,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2023-08-20,06:35 AM,eBird - Traveling Count,171,1,1.902,,1,,,Will update
S149411066,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L3286789,Manjeera Wildlife Sanctuary,17.6548137,78.0729353,2023-09-09,06:54 AM,eBird - Traveling Count,168,1,2.042,,4,,,"Overcast day, mild rain around 7am, but cleared up. Very low bird activity unfortunately.  Likely due to incessant and heavy rains over the week."
S115150644,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2022-07-16,06:12 AM,eBird - Traveling Count,115,1,3.088,,2
S115584088,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2022-07-23,11:41 AM,eBird - Traveling Count,107,1,5.57,,3,,,"Went from the temple area to lake, extremely slippery conditions, massive rains caved in some sections of the roads"
S115646604,Lesser Whistling-Duck,Dendrocygna javanica,258,4,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2022-07-24,06:28 AM,eBird - Traveling Count,237,1,8.18,,5,,,HBP#366 ... heavy rains in proceeding week.
S143197048,Lesser Whistling-Duck,Dendrocygna javanica,258,8,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2023-07-01,06:39 AM,eBird - Traveling Count,109,1,4.93,,4,,,"Very warm cloud-less morning, low bird activity since monsoon has not fully set in and did not notice as much activity as usual."
S150973940,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2023-09-29,08:00 AM,eBird - Traveling Count,65,1,5.58,,1
S159874781,Lesser Whistling-Duck,Dendrocygna javanica,258,12,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2024-01-27,08:11 AM,eBird - Traveling Count,46,1,7.43,,1
S254715038,Lesser Whistling-Duck,Dendrocygna javanica,258,2,IN-TS,Sangareddy,L17433563,Mokila,17.442085,78.2199526,2025-06-28,06:30 AM,eBird - Traveling Count,109,0,4.546,,3
